text,page,font_size_avg,font_size_max,font_size_min,font_size_variance,is_bold,is_italic,x_position,y_position,line_width,word_count,char_length,is_title_case,is_upper_case,has_numbers,starts_with_number,is_centered,has_colon,ends_with_period,all_caps_words,punctuation_ratio,font_consistency,indentation_level,page_width,page_height,prev_font_size,prev_is_bold,font_size_diff_prev,next_font_size,next_is_bold,font_size_diff_next,position_in_page,lines_in_page,relative_position_in_page,font_size_avg_norm,font_size_max_norm,x_position_norm,y_position_norm,line_width_norm,font_size_relative,font_size_percentile,filename,label
Qualifications,2,9.960000038146973,9.960000038146973,9.960000038146973,0.0,False,False,430.75,61.66619110107422,0.0,1,14,True,False,False,False,False,False,False,0,0.0,1.0,2,612.0,792.0,9.960000038146973,False,0.0,9.960000038146973,False,0.0,4,11,0.36363636363636365,-0.15553159311644188,-0.15739296086733603,0.7038398692810458,0.07786135240034624,0.0,0.4150000015894572,0.9191176470588235,file02.pdf,None
Board,2,9.960000038146973,9.960000038146973,9.960000038146973,0.0,False,False,493.54779052734375,61.66619110107422,0.0,1,5,True,False,False,False,False,False,False,0,0.0,1.0,2,612.0,792.0,9.960000038146973,False,0.0,9.960000038146973,False,0.0,4,11,0.36363636363636365,-0.15553159311644188,-0.15739296086733603,0.8064506381165748,0.07786135240034624,0.0,0.4150000015894572,0.9191176470588235,file02.pdf,None
Copyright © International Software Testing Qualifications Board (hereinafter called ISTQB®).,2,9.960000038146973,9.960000038146973,9.960000038146973,0.0,False,False,70.94400024414062,120.36620330810547,0.0,10,92,False,False,False,False,False,False,True,1,0.010869565217391304,1.0,0,612.0,792.0,9.960000038146973,False,0.0,9.960000038146973,False,0.0,6,11,0.5454545454545454,-0.15553159311644188,-0.15739296086733603,0.11592156902637357,0.1519775294294261,0.0,0.4150000015894572,0.9191176470588235,file02.pdf,None
Version 2014,2,9.960000038146973,9.960000038146973,9.960000038146973,0.0,False,False,76.58135986328125,718.683349609375,0.0,2,12,True,False,True,False,False,False,False,0,0.0,1.0,0,612.0,792.0,9.960000038146973,False,0.0,9.960000038146973,False,0.0,7,11,0.6363636363636364,-0.15553159311644188,-0.15739296086733603,0.12513294095307395,0.9074284717290089,0.0,0.4150000015894572,0.9191176470588235,file02.pdf,None
Page 2 of 12,2,9.960000038146973,9.960000038146973,9.960000038146973,0.0,False,False,270.1639404296875,718.683349609375,0.0,4,12,False,False,True,False,False,False,False,0,0.0,1.0,2,612.0,792.0,9.960000038146973,False,0.0,9.960000038146973,False,0.0,7,11,0.6363636363636364,-0.15553159311644188,-0.15739296086733603,0.4414443471073325,0.9074284717290089,0.0,0.4150000015894572,0.9191176470588235,file02.pdf,None
"May 31, 2014",2,9.960000038146973,9.960000038146973,9.960000038146973,0.0,False,False,471.5750732421875,718.683349609375,0.0,3,12,True,False,True,False,False,False,False,0,0.08333333333333333,1.0,2,612.0,792.0,9.960000038146973,False,0.0,6.0,False,3.9600000381469727,7,11,0.6363636363636364,-0.15553159311644188,-0.15739296086733603,0.770547505297692,0.9074284717290089,0.0,0.4150000015894572,0.9191176470588235,file02.pdf,None
© International Software Testing Qualifications Board,2,6.0,6.0,6.0,0.0,False,False,76.58399963378906,736.8900146484375,0.0,6,53,True,False,False,False,False,False,False,0,0.0,1.0,0,612.0,792.0,9.960000038146973,False,-3.9600000381469727,9.960000038146973,False,-3.9600000381469727,10,11,0.9090909090909091,-2.5560788897797035,-2.5600447530052377,0.1251372543035769,0.9304166851621686,0.0,0.25,0.02696078431372549,file02.pdf,None
Qualifications Board,3,9.960000038146973,9.960000038146973,9.960000038146973,0.0,False,False,430.75,61.66619110107422,0.0,2,20,True,False,False,False,False,False,False,0,0.0,1.0,2,612.0,792.0,6.0,False,3.9600000381469727,9.960000038146973,False,0.0,4,31,0.12903225806451613,-0.15553159311644188,-0.15739296086733603,0.7038398692810458,0.07786135240034624,0.0,0.4150000015894572,0.9191176470588235,file02.pdf,None
International,3,9.960000038146973,9.960000038146973,9.960000038146973,0.0,False,False,447.9100036621094,38.62621307373047,0.0,1,13,True,False,False,False,False,False,False,0,0.0,1.0,2,612.0,792.0,9.960000038146973,False,0.0,12.0,False,-2.0399999618530273,0,31,0.0,-0.15553159311644188,-0.15739296086733603,0.7318790909511591,0.04877047105268999,0.0,0.4150000015894572,0.9191176470588235,file02.pdf,None
Overview,3,12.0,12.0,12.0,0.0,False,False,74.42400360107422,41.58000183105469,0.0,1,8,True,False,False,False,False,False,False,0,0.0,1.0,0,612.0,792.0,9.960000038146973,False,2.0399999618530273,9.960000038146973,False,2.0399999618530273,1,31,0.03225806451612903,1.0811139489151635,1.0803367151659435,0.1216078490213631,0.05250000231193774,0.0,0.5,0.9485294117647058,file02.pdf,None
Software Testing,3,9.960000038146973,9.960000038146973,9.960000038146973,0.0,False,False,437.95001220703125,50.14617156982422,0.0,2,16,True,False,False,False,False,False,False,0,0.0,1.0,2,612.0,792.0,12.0,False,-2.0399999618530273,9.960000038146973,False,0.0,2,31,0.06451612903225806,-0.15553159311644188,-0.15739296086733603,0.7156045951095282,0.0633158731942225,0.0,0.4150000015894572,0.9191176470588235,file02.pdf,None
Foundation Level Extension – Agile Tester,3,9.960000038146973,9.960000038146973,9.960000038146973,0.0,False,False,74.42400360107422,56.95212173461914,134.6659927368164,6,41,True,False,False,False,False,False,False,0,0.0,0.5,0,612.0,792.0,9.960000038146973,False,0.0,15.960000038146973,True,-6.0,3,31,0.0967741935483871,-0.15553159311644188,-0.15739296086733603,0.1216078490213631,0.07190924461441811,0.22004247179218367,0.4150000015894572,0.9191176470588235,file02.pdf,None
Revision History,3,15.960000038146973,15.960000038146973,15.960000038146973,0.0,True,False,70.94400024414062,108.93620300292969,0.0,2,16,True,False,False,False,False,False,False,0,0.0,1.0,0,612.0,792.0,9.960000038146973,False,6.0,9.960000038146973,True,6.0,5,31,0.16129032258064516,3.481661245578425,3.4829885073038453,0.11592156902637357,0.13754571086228495,0.0,0.6650000015894572,0.9926470588235294,file02.pdf,H1
Version,3,9.960000038146973,9.960000038146973,9.960000038146973,0.0,True,False,74.42400360107422,139.44622802734375,0.0,1,7,True,False,False,False,False,False,False,0,0.0,1.0,0,612.0,792.0,15.960000038146973,True,-6.0,9.960000038146973,True,0.0,6,31,0.1935483870967742,-0.15553159311644188,-0.15739296086733603,0.1216078490213631,0.17606846973149462,0.0,0.4150000015894572,0.9191176470588235,file02.pdf,None
Date,3,9.960000038146973,9.960000038146973,9.960000038146973,0.0,True,False,146.4199981689453,139.44622802734375,0.0,1,4,True,False,False,False,False,False,False,0,0.0,1.0,2,612.0,792.0,9.960000038146973,True,0.0,9.960000038146973,True,0.0,6,31,0.1935483870967742,-0.15553159311644188,-0.15739296086733603,0.23924836302115246,0.17606846973149462,0.0,0.4150000015894572,0.9191176470588235,file02.pdf,None
Remarks,3,9.960000038146973,9.960000038146973,9.960000038146973,0.0,True,False,278.69000244140625,139.44622802734375,0.0,1,7,True,False,False,False,False,False,False,0,0.0,1.0,2,612.0,792.0,9.960000038146973,True,0.0,9.960000038146973,False,0.0,6,31,0.1935483870967742,-0.15553159311644188,-0.15739296086733603,0.45537582098268997,0.17606846973149462,0.0,0.4150000015894572,0.9191176470588235,file02.pdf,None
0.1,3,9.960000038146973,9.960000038146973,9.960000038146973,0.0,False,False,74.42400360107422,151.80621337890625,0.0,1,3,False,False,True,False,False,False,False,0,0.3333333333333333,1.0,0,612.0,792.0,9.960000038146973,True,0.0,9.960000038146973,False,0.0,9,31,0.2903225806451613,-0.15553159311644188,-0.15739296086733603,0.1216078490213631,0.19167451184205334,0.0,0.4150000015894572,0.9191176470588235,file02.pdf,None
18 JUNE 2013,3,9.960000038146973,9.960000038146973,9.960000038146973,0.0,False,False,146.4199981689453,151.80621337890625,0.0,3,12,False,True,True,True,False,False,False,1,0.0,1.0,2,612.0,792.0,9.960000038146973,False,0.0,9.960000038146973,False,0.0,9,31,0.2903225806451613,-0.15553159311644188,-0.15739296086733603,0.23924836302115246,0.19167451184205334,0.0,0.4150000015894572,0.9191176470588235,file02.pdf,None
Initial version,3,9.960000038146973,9.960000038146973,9.960000038146973,0.0,False,False,278.69000244140625,151.80621337890625,0.0,2,15,False,False,False,False,False,False,False,0,0.0,1.0,2,612.0,792.0,9.960000038146973,False,0.0,9.960000038146973,False,0.0,9,31,0.2903225806451613,-0.15553159311644188,-0.15739296086733603,0.45537582098268997,0.19167451184205334,0.0,0.4150000015894572,0.9191176470588235,file02.pdf,None
0.2,3,9.960000038146973,9.960000038146973,9.960000038146973,0.0,False,False,74.42400360107422,164.04620361328125,0.0,1,3,False,False,True,False,False,False,False,0,0.3333333333333333,1.0,0,612.0,792.0,9.960000038146973,False,0.0,9.960000038146973,False,0.0,12,31,0.3870967741935484,-0.15553159311644188,-0.15739296086733603,0.1216078490213631,0.2071290449662642,0.0,0.4150000015894572,0.9191176470588235,file02.pdf,None
23 JULY 2013,3,9.960000038146973,9.960000038146973,9.960000038146973,0.0,False,False,146.4199981689453,164.04620361328125,0.0,3,12,False,True,True,True,False,False,False,1,0.0,1.0,2,612.0,792.0,9.960000038146973,False,0.0,9.960000038146973,False,0.0,12,31,0.3870967741935484,-0.15553159311644188,-0.15739296086733603,0.23924836302115246,0.2071290449662642,0.0,0.4150000015894572,0.9191176470588235,file02.pdf,None
WG reviewed and confirmed,3,9.960000038146973,9.960000038146973,9.960000038146973,0.0,False,False,278.69000244140625,164.04620361328125,0.0,4,25,False,False,False,False,False,False,False,1,0.0,1.0,2,612.0,792.0,9.960000038146973,False,0.0,9.960000038146973,False,0.0,12,31,0.3870967741935484,-0.15553159311644188,-0.15739296086733603,0.45537582098268997,0.2071290449662642,0.0,0.4150000015894572,0.9191176470588235,file02.pdf,None
0.3,3,9.960000038146973,9.960000038146973,9.960000038146973,0.0,False,False,74.42400360107422,176.28619384765625,0.0,1,3,False,False,True,False,False,False,False,0,0.3333333333333333,1.0,0,612.0,792.0,9.960000038146973,False,0.0,9.960000038146973,False,0.0,15,31,0.4838709677419355,-0.15553159311644188,-0.15739296086733603,0.1216078490213631,0.22258357809047508,0.0,0.4150000015894572,0.9191176470588235,file02.pdf,None
6 NOV 2013,3,9.960000038146973,9.960000038146973,9.960000038146973,0.0,False,False,146.4199981689453,176.28619384765625,0.0,3,10,False,True,True,True,False,False,False,1,0.0,1.0,2,612.0,792.0,9.960000038146973,False,0.0,9.960000038146973,False,0.0,15,31,0.4838709677419355,-0.15553159311644188,-0.15739296086733603,0.23924836302115246,0.22258357809047508,0.0,0.4150000015894572,0.9191176470588235,file02.pdf,None
amended population and diagram,3,9.960000038146973,9.960000038146973,9.960000038146973,0.0,False,False,278.69000244140625,176.28619384765625,0.0,4,30,False,False,False,False,False,False,False,0,0.0,1.0,2,612.0,792.0,9.960000038146973,False,0.0,9.960000038146973,False,0.0,15,31,0.4838709677419355,-0.15553159311644188,-0.15739296086733603,0.45537582098268997,0.22258357809047508,0.0,0.4150000015894572,0.9191176470588235,file02.pdf,None
0.7,3,9.960000038146973,9.960000038146973,9.960000038146973,0.0,False,False,74.42400360107422,188.52618408203125,0.0,1,3,False,False,True,False,False,False,False,0,0.3333333333333333,1.0,0,612.0,792.0,9.960000038146973,False,0.0,9.960000038146973,False,0.0,18,31,0.5806451612903226,-0.15553159311644188,-0.15739296086733603,0.1216078490213631,0.23803811121468593,0.0,0.4150000015894572,0.9191176470588235,file02.pdf,None
11 DEC 2013,3,9.960000038146973,9.960000038146973,9.960000038146973,0.0,False,False,146.4199981689453,188.52618408203125,0.0,3,11,False,True,True,True,False,False,False,1,0.0,1.0,2,612.0,792.0,9.960000038146973,False,0.0,9.960000038146973,False,0.0,18,31,0.5806451612903226,-0.15553159311644188,-0.15739296086733603,0.23924836302115246,0.23803811121468593,0.0,0.4150000015894572,0.9191176470588235,file02.pdf,None
Amended Business Outcomes and Chapters matching,3,9.960000038146973,9.960000038146973,9.960000038146973,0.0,False,False,278.69000244140625,188.52618408203125,0.0,6,47,False,False,False,False,False,False,False,0,0.0,1.0,2,612.0,792.0,9.960000038146973,False,0.0,9.960000038146973,False,0.0,18,31,0.5806451612903226,-0.15553159311644188,-0.15739296086733603,0.45537582098268997,0.23803811121468593,0.0,0.4150000015894572,0.9191176470588235,file02.pdf,None
0.8,3,9.960000038146973,9.960000038146973,9.960000038146973,0.0,False,False,74.42400360107422,200.7662353515625,0.0,1,3,False,False,True,False,False,False,False,0,0.3333333333333333,1.0,0,612.0,792.0,9.960000038146973,False,0.0,9.960000038146973,False,0.0,21,31,0.6774193548387096,-0.15553159311644188,-0.15739296086733603,0.1216078490213631,0.253492721403488,0.0,0.4150000015894572,0.9191176470588235,file02.pdf,None
20 DEC 2013,3,9.960000038146973,9.960000038146973,9.960000038146973,0.0,False,False,146.4199981689453,200.7662353515625,0.0,3,11,False,True,True,True,False,False,False,1,0.0,1.0,2,612.0,792.0,9.960000038146973,False,0.0,9.960000038146973,False,0.0,21,31,0.6774193548387096,-0.15553159311644188,-0.15739296086733603,0.23924836302115246,0.253492721403488,0.0,0.4150000015894572,0.9191176470588235,file02.pdf,None
Working group updates on 0.7,3,9.960000038146973,9.960000038146973,9.960000038146973,0.0,False,False,278.69000244140625,200.7662353515625,0.0,5,28,False,False,True,False,False,False,False,0,0.03571428571428571,1.0,2,612.0,792.0,9.960000038146973,False,0.0,9.960000038146973,False,0.0,21,31,0.6774193548387096,-0.15553159311644188,-0.15739296086733603,0.45537582098268997,0.253492721403488,0.0,0.4150000015894572,0.9191176470588235,file02.pdf,None
1.0,3,9.960000038146973,9.960000038146973,9.960000038146973,0.0,False,False,74.42400360107422,213.0062255859375,0.0,1,3,False,False,True,False,False,False,False,0,0.3333333333333333,1.0,0,612.0,792.0,9.960000038146973,False,0.0,9.960000038146973,False,0.0,24,31,0.7741935483870968,-0.15553159311644188,-0.15739296086733603,0.1216078490213631,0.26894725452769885,0.0,0.4150000015894572,0.9191176470588235,file02.pdf,None
31 MAY 2014,3,9.960000038146973,9.960000038146973,9.960000038146973,0.0,False,False,146.4199981689453,213.0062255859375,0.0,3,11,False,True,True,True,False,False,False,1,0.0,1.0,2,612.0,792.0,9.960000038146973,False,0.0,9.960000038146973,False,0.0,24,31,0.7741935483870968,-0.15553159311644188,-0.15739296086733603,0.23924836302115246,0.26894725452769885,0.0,0.4150000015894572,0.9191176470588235,file02.pdf,None
GA release for Agile Extension,3,9.960000038146973,9.960000038146973,9.960000038146973,0.0,False,False,278.69000244140625,213.0062255859375,0.0,5,30,False,False,False,False,False,False,False,1,0.0,1.0,2,612.0,792.0,9.960000038146973,False,0.0,9.960000038146973,False,0.0,24,31,0.7741935483870968,-0.15553159311644188,-0.15739296086733603,0.45537582098268997,0.26894725452769885,0.0,0.4150000015894572,0.9191176470588235,file02.pdf,None
Version 2014,3,9.960000038146973,9.960000038146973,9.960000038146973,0.0,False,False,76.58399963378906,718.6875610351562,0.0,2,12,True,False,True,False,False,False,False,0,0.0,1.0,0,612.0,792.0,9.960000038146973,False,0.0,9.960000038146973,False,0.0,27,31,0.8709677419354839,-0.15553159311644188,-0.15739296086733603,0.1251372543035769,0.9074337891858033,0.0,0.4150000015894572,0.9191176470588235,file02.pdf,None
Page 3 of 12,3,9.960000038146973,9.960000038146973,9.960000038146973,0.0,False,False,270.16656494140625,718.6875610351562,0.0,4,12,False,False,True,False,False,False,False,0,0.0,1.0,2,612.0,792.0,9.960000038146973,False,0.0,9.960000038146973,False,0.0,27,31,0.8709677419354839,-0.15553159311644188,-0.15739296086733603,0.4414486355251736,0.9074337891858033,0.0,0.4150000015894572,0.9191176470588235,file02.pdf,None
"May 31, 2014",3,9.960000038146973,9.960000038146973,9.960000038146973,0.0,False,False,471.57769775390625,718.6875610351562,0.0,3,12,True,False,True,False,False,False,False,0,0.08333333333333333,1.0,2,612.0,792.0,9.960000038146973,False,0.0,6.0,False,3.9600000381469727,27,31,0.8709677419354839,-0.15553159311644188,-0.15739296086733603,0.7705517937155331,0.9074337891858033,0.0,0.4150000015894572,0.9191176470588235,file02.pdf,None
© International Software Testing Qualifications Board,3,6.0,6.0,6.0,0.0,False,False,76.58399963378906,736.8900146484375,0.0,6,53,True,False,False,False,False,False,False,0,0.0,1.0,0,612.0,792.0,9.960000038146973,False,-3.9600000381469727,9.960000038146973,True,-3.9600000381469727,30,31,0.967741935483871,-2.5560788897797035,-2.5600447530052377,0.1251372543035769,0.9304166851621686,0.0,0.25,0.02696078431372549,file02.pdf,None
..........................................................................................................................................,4,9.960000038146973,9.960000038146973,9.960000038146973,0.0,True,False,151.81919860839844,144.7261962890625,0.0,1,138,False,False,False,False,False,False,True,0,1.0,1.0,2,612.0,792.0,6.0,False,3.9600000381469727,9.960000038146973,True,0.0,7,73,0.0958904109589041,-0.15553159311644188,-0.15739296086733603,0.24807058596143536,0.18273509632457385,0.0,0.4150000015894572,0.9191176470588235,file02.pdf,None
........................................................................................................................................,4,9.960000038146973,9.960000038146973,9.960000038146973,0.0,True,False,157.3370361328125,162.1263427734375,0.0,1,136,False,False,False,False,False,False,True,0,1.0,1.0,2,612.0,792.0,9.960000038146973,True,0.0,9.960000038146973,True,0.0,10,73,0.136986301369863,-0.15553159311644188,-0.15739296086733603,0.25708666034773286,0.20470497824928977,0.0,0.4150000015894572,0.9191176470588235,file02.pdf,None
............................................................................,4,9.960000038146973,9.960000038146973,9.960000038146973,0.0,True,False,322.97186279296875,179.64599609375,0.0,1,76,False,False,False,False,True,False,True,0,1.0,1.0,2,612.0,792.0,9.960000038146973,True,0.0,9.960000038146973,True,0.0,13,73,0.1780821917808219,-0.15553159311644188,-0.15739296086733603,0.5277318019492954,0.22682575264362373,0.0,0.4150000015894572,0.9191176470588235,file02.pdf,None
